-0.61,-3.97
0.64,-1.36
1.43,1.48
0.85,-5.26
0.91,1.15
-0.5,1.03
1.28,-0.83
-1.92,-2.52
-2.21,-0.1
-0.8,-1.7
-1.73,0.98
-2.42,1.21
-0.75,-2.33
-0.56,-0.22
0.46,-0.75
2.56,-1.55
2.32,-0.26
-1.36,1.01
-2.13,-0.42
-0.84,-3.65
11.69,0.69
12.27,1.67
11.21,-0.57
7.72,0.84
9.38,-1.74
13.98,-0.54
8.25,-0.5
9.7,-0.29
13.58,-5.87
11.67,-0.24
7.44,-2.06
9.41,1.31
9.76,0.13
8.01,-1.74
8.05,-0.85
11.69,-0.09
12.61,0.17
10.09,2.48
11.42,-1.35
7.32,-2.06
6.13,41.5
2.51,75.65
7.2,83.85
1.74,6.27
6.47,63.21
0.6,43.48
5.01,51.64
7.98,25.43
7.33,56.33
1.72,56.34
2.64,43.08
3.1,53.35
8.03,47.34
4.21,42.55
5.1,58.76
3.34,61.73
8.14,32.34
7.9,81.28
4.32,72.81
6.44,60.8
4.68,31.06
7.48,66.03
6,34.34
7.65,41.11
7.58,44.92
6.54,44.52
2.45,79.88
4.09,53.96
5.55,58.58
7.05,67.74
7.07,50.28
6.56,65.11
4.58,36.75
0.9,47.21
4.92,60.54
6.06,44.26
1.27,62.24
7.74,64.8
2.93,55.72
0.72,42.44
